"id","product_code","product_name","product_type","product_desc","status","del_flag","remark","create_id","create_name","create_time","update_id","update_name","update_time"
"5242","12120000006","ALX-盖帽 黑 SXA 113 9498","-1","ALX-盖帽 黑 SXA 113 9498","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5243","12220006567","JDY-磁基 4118RE0601","-1","JDY-磁基 4118RE0601","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5244","12220004968","RFS-支架 20036262","-1","RFS-支架 20036262","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5245","12220002853","RFS-端盖底板A 30038863","-1","RFS-端盖底板A 30038863","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5246","12220005588","MDA-铰链盖 注塑件","-1","MDA-铰链盖 注塑件","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5247","12220005600","HFX-MIC前壳 GCOVAF687WJ2A","-1","HFX-MIC前壳 GCOVAF687WJ2A","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5248","12220008498","HSM-上前盖 50165787-001","-1","HSM-上前盖 50165787-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5249","12220006428","BSH-把手组件（黑色） 8001012177","-1","BSH-把手组件（黑色） 8001012177","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5250","12220004357","ASZ-连接杆 632146-2","-1","ASZ-连接杆 632146-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5251","12220001640","RFS-支架 30027501","-1","RFS-支架 30027501","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5252","12220000520","SEC-镜头盖支架 LHLDZB776WJKA","-1","SEC-镜头盖支架 LHLDZB776WJKA","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5253","12220002759","ASZ-齿轮 626493-1","-1","ASZ-齿轮 626493-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5254","12220005283","RFS-玻璃钢方棒 30042783","-1","RFS-玻璃钢方棒 30042783","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5255","12220004496","RFS-玻璃钢方棒 30041943","-1","RFS-玻璃钢方棒 30041943","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5256","12220006860","JDY-侧导板 4118RE0702","-1","JDY-侧导板 4118RE0702","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5257","12220007609","JDY-侧导板 4118RE0702A","-1","JDY-侧导板 4118RE0702A","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5258","12220004950","MDA-电源按钮 12100404000701-1 注塑件","-1","MDA-电源按钮 12100404000701-1 注塑件","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5259","12220008546","MDA-启动/暂停按键（双色） TD100-1618WMIDG-402031","-1","MDA-启动/暂停按键（双色） TD100-1618WMIDG-402031","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5260","12220008360","ASZ-玻璃钢连接杆 636198-276-8-12","-1","ASZ-玻璃钢连接杆 636198-276-8-12","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5261","12220008359","ASZ-玻璃钢连接杆 P90-105D205.0G13","-1","ASZ-玻璃钢连接杆 P90-105D205.0G13","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5262","12220008358","ASZ-玻璃钢连接杆 P90-105D208.0G13","-1","ASZ-玻璃钢连接杆 P90-105D208.0G13","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5263","12220008443","RFS-玻璃钢方棒 1A6064","-1","RFS-玻璃钢方棒 1A6064","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5264","12220008665","HSM-下前盖AG 50165777-001","-1","HSM-下前盖AG 50165777-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5265","12220000310","HSM-电池盖 50124326-001","-1","HSM-电池盖 50124326-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5266","12220008918","ASZ-玻璃钢连接杆 P90-95D234.3G8","-1","ASZ-玻璃钢连接杆 P90-95D234.3G8","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5267","12220006357","HSM-底座 50150477-002","-1","HSM-底座 50150477-002","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5268","12220006283","MDA-水二控制面板饰件(极地白） TD100V88WMIADY5-402031","-1","MDA-水二控制面板饰件(极地白） TD100V88WMIADY5-402031","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5269","12220005492","ASZ-玻璃钢连接杆 633938-6","-1","ASZ-玻璃钢连接杆 633938-6","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5270","12220005359","ASZ-玻璃钢连接杆 634883-2","-1","ASZ-玻璃钢连接杆 634883-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5271","12220004014","RFS-支架 20037615","-1","RFS-支架 20037615","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5272","12220003978","RFS-支架 20033725","-1","RFS-支架 20033725","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5273","12220003945","ASZ-支架 627687-1","-1","ASZ-支架 627687-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5274","12220006084","HSM-底座 50150477-001","-1","HSM-底座 50150477-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5275","12220004389","ASZ-连接杆 657032-9","-1","ASZ-连接杆 657032-9","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5276","12220006103","ASZ-玻璃钢连接杆 636753-2","-1","ASZ-玻璃钢连接杆 636753-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5277","12220008162","ASZ-玻璃钢连接杆 636199-190-8-18","-1","ASZ-玻璃钢连接杆 636199-190-8-18","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5278","12220008243","ASZ-玻璃钢连接杆 P90-13B216.9D105","-1","ASZ-玻璃钢连接杆 P90-13B216.9D105","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5279","12220008501","HSM-按键框 50165795-001","-1","HSM-按键框 50165795-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5280","12220005514","MDA-双驱装饰条 注塑件","-1","MDA-双驱装饰条 注塑件","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5281","12220006102","ASZ-玻璃钢连接杆 636753-1","-1","ASZ-玻璃钢连接杆 636753-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5282","12220005864","ASZ-玻璃钢连接杆 635637-6","-1","ASZ-玻璃钢连接杆 635637-6","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5283","12220005000","RFS-方棒 30042568","-1","RFS-方棒 30042568","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5284","12220004755","ASZ-玻璃钢连接杆 633730-6","-1","ASZ-玻璃钢连接杆 633730-6","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5285","12220005358","ASZ-玻璃钢连接杆 634883-1","-1","ASZ-玻璃钢连接杆 634883-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5286","12220004019","RFS-支架 20037642","-1","RFS-支架 20037642","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5287","12220005711","HFX-侧端子板 GCOVAF265WJKA","-1","HFX-侧端子板 GCOVAF265WJKA","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5288","12220003241","ASZ-支架 625371-2","-1","ASZ-支架 625371-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5289","12220008235","ASZ-玻璃钢连接杆 636199-179-2","-1","ASZ-玻璃钢连接杆 636199-179-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5290","12220008576","ASZ-玻璃钢连接杆 P90-105D202.6G8","-1","ASZ-玻璃钢连接杆 P90-105D202.6G8","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5291","12220008577","ASZ-玻璃钢连接杆 P91-105D202.6G8","-1","ASZ-玻璃钢连接杆 P91-105D202.6G8","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5292","12220001225","HSM-电池架（组装） 50114969-001","-1","HSM-电池架（组装） 50114969-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5293","12220006114","ASZ-支架 635000-1","-1","ASZ-支架 635000-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5294","12220008466","ASZ-玻璃钢连接杆 658779-2","-1","ASZ-玻璃钢连接杆 658779-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5295","12220001632","RFS-支架 30034962","-1","RFS-支架 30034962","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5296","12120000008","ALX-翻盖 黑色 SXA 113 9492","-1","ALX-翻盖 黑色 SXA 113 9492","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5297","12220001973","SEC-环 PHA34-4660-00 PCOVPA184WJKA","-1","SEC-环 PHA34-4660-00 PCOVPA184WJKA","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5298","12220004753","ASZ-玻璃钢连接杆 633730-4","-1","ASZ-玻璃钢连接杆 633730-4","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5299","12220002348","HSM-电池仓 50110265-001","-1","HSM-电池仓 50110265-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5300","12220006268","MDA-水二控制面板饰件(注塑件）TD100V88WMUIADY5-402031","-1","MDA-水二控制面板饰件(注塑件）TD100V88WMUIADY5-402031","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5301","12220005201","RFS-端盖A 30042946","-1","RFS-端盖A 30042946","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5302","12220000647","TAT-VK316小面板","-1","TAT-VK316小面板","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5303","12220000531","SEC-装饰件 GCOVAE945WJ2A","-1","SEC-装饰件 GCOVAE945WJ2A","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5304","12220001963","SAA-Metro手表外壳 橙色喷涂件 C-8727-16-OR1-53","-1","SAA-Metro手表外壳 橙色喷涂件 C-8727-16-OR1-53","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5305","12220004371","ASZ-连接杆 657032-3","-1","ASZ-连接杆 657032-3","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5306","12220004370","ASZ-连接杆 657032-2","-1","ASZ-连接杆 657032-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5307","12220006832","ASZ-齿条 638778-1","-1","ASZ-齿条 638778-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5308","12220006513","MDA-B1按钮（喷涂件）巴赫银","-1","MDA-B1按钮（喷涂件）巴赫银","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5309","12220005428","ASZ-玻璃钢连接杆 635359-1","-1","ASZ-玻璃钢连接杆 635359-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5310","12220004394","ASZ-连接杆 632817-1","-1","ASZ-连接杆 632817-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5311","12220005323","HSM-下盖（成品）50124087-001","-1","HSM-下盖（成品）50124087-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5312","12220006514","MDA-B1按钮（喷涂件）金属钛","-1","MDA-B1按钮（喷涂件）金属钛","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5313","12220008139","ASZ-玻璃钢连接杆 636199-171-2","-1","ASZ-玻璃钢连接杆 636199-171-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5314","12220008160","ASZ-玻璃钢连接杆 655184-1","-1","ASZ-玻璃钢连接杆 655184-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5315","12220005304","PAN-L118联 后壳55D80-HG-R3/右 固定","-1","PAN-L118联 后壳55D80-HG-R3/右 固定","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5316","12220003016","RFS-端盖底板 30025711","-1","RFS-端盖底板 30025711","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5317","12220003149","RFS-端盖底板 30027023","-1","RFS-端盖底板 30027023","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5318","12220008581","ASZ-玻璃钢连接杆 P90-105D188.0G13","-1","ASZ-玻璃钢连接杆 P90-105D188.0G13","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5319","12220001381","HSM-杯托 50132237-001","-1","HSM-杯托 50132237-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5320","12220000223","HSM-条板A 50104311-001","-1","HSM-条板A 50104311-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5321","12220004679","RFS-端盖底板A 30029951","-1","RFS-端盖底板A 30029951","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5322","12220004801","HSM-USB盖(W) 50141324-001","-1","HSM-USB盖(W) 50141324-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5323","12220004724","HSM-USB盖(B) 50141323-001","-1","HSM-USB盖(B) 50141323-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5324","12220002737","PAN-后壳左 LE55V5U-HK-L","-1","PAN-后壳左 LE55V5U-HK-L","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5325","12220002738","PAN-后壳右 LE55V5U-HK-R","-1","PAN-后壳右 LE55V5U-HK-R","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5326","12220006105","ASZ-玻璃钢连接杆 636753-4","-1","ASZ-玻璃钢连接杆 636753-4","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5327","12220004477","BSC-门顶盖 RAL7021 8001074090","-1","BSC-门顶盖 RAL7021 8001074090","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5328","12220002329","HS0-SPA60大面板喷涂治具","-1","HS0-SPA60大面板喷涂治具","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5329","12220001368","HSM-充电器底板 50128868-001","-1","HSM-充电器底板 50128868-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5330","12220002906","BSC-固定框架 9000710243","-1","BSC-固定框架 9000710243","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5331","12220004378","ASZ-连接杆 632578-2","-1","ASZ-连接杆 632578-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5332","12220004497","RFS-玻璃钢方棒 30041942","-1","RFS-玻璃钢方棒 30041942","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5333","12220008893","RFS-玻璃钢方棒 1A6284","-1","RFS-玻璃钢方棒 1A6284","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5334","12220001255","HSM-顶盖 50120246-001","-1","HSM-顶盖 50120246-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5335","12220004395","ASZ-连接杆 632817-2","-1","ASZ-连接杆 632817-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5336","12220006144","HSM-铭牌AG 50126818-004","-1","HSM-铭牌AG 50126818-004","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5337","12220006151","HSM-铭牌AG 50126818-005","-1","HSM-铭牌AG 50126818-005","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5338","12220003442","HSM-支架(组装) 715-661-001","-1","HSM-支架(组装) 715-661-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5339","12220007552","SEC-522端子板组件 CCOVAF522WJ21","-1","SEC-522端子板组件 CCOVAF522WJ21","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5340","12220007227","HSM-C060-02联 亮条A 50104322-001","-1","HSM-C060-02联 亮条A 50104322-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5341","12220004542","BSC-侧装饰条 8001083231","-1","BSC-侧装饰条 8001083231","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5342","12220008632","RFS-玻璃钢方棒 30049272","-1","RFS-玻璃钢方棒 30049272","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5343","12220001865","RFS-振子 20046598","-1","RFS-振子 20046598","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5344","12220007726","MDA-水二V88控板饰件 黑色TD100V88WMIADY5-402031","-1","MDA-水二V88控板饰件 黑色TD100V88WMIADY5-402031","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5345","12220005387","PAN-控制基板测试组件v3.1","-1","PAN-控制基板测试组件v3.1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5346","12220004933","RFS-标尺A 30040749","-1","RFS-标尺A 30040749","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5347","12220001732","RFS-支架 20038004","-1","RFS-支架 20038004","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5348","12220008605","SUM-Shifter Escut-注塑件 灰色","-1","SUM-Shifter Escut-注塑件 灰色","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5349","12220001961","SAA-Metro手表外壳 白色喷涂件 C-8575-16-WT1-53","-1","SAA-Metro手表外壳 白色喷涂件 C-8575-16-WT1-53","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5350","12220003103","TAT-第三出风口壳体左 B1010925","-1","TAT-第三出风口壳体左 B1010925","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5351","12220002752","TAT-第三出风口壳体 右驾 B1010971","-1","TAT-第三出风口壳体 右驾 B1010971","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5352","12220008087","ASZ-支架 642411-1","-1","ASZ-支架 642411-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5353","12220008086","ASZ-支架 642412-1","-1","ASZ-支架 642412-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5354","12220006095","ASZ-方板（测试材料用）","-1","ASZ-方板（测试材料用）","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5355","12220006096","ASZ-哑铃棒+方板（测试材料用）","-1","ASZ-哑铃棒+方板（测试材料用）","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5356","12220006089","SAA-A627耳机黑色喷涂件","-1","SAA-A627耳机黑色喷涂件","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5357","12220006091","SAA-A628耳机黑色喷涂件","-1","SAA-A628耳机黑色喷涂件","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5358","12220000782","ASZ-调节夹 7692224-A-V","-1","ASZ-调节夹 7692224-A-V","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5359","12220000059","ASZ-支架 628228-1","-1","ASZ-支架 628228-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5360","12220004018","RFS-支架 20037639","-1","RFS-支架 20037639","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5361","12220003776","ASZ-连接头（半成品） 7683054","-1","ASZ-连接头（半成品） 7683054","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5362","12220001254","HSM-顶盖 50119846-001","-1","HSM-顶盖 50119846-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5363","12220005468","ASZ-玻璃钢连接杆 634211-3","-1","ASZ-玻璃钢连接杆 634211-3","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5364","12220005904","ASZ-玻璃钢连接杆 634226-3","-1","ASZ-玻璃钢连接杆 634226-3","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5365","12220003753","ASZ-推动杆V A991-1962","-1","ASZ-推动杆V A991-1962","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5366","12220002330","HS0-SPA60大面板盖子喷涂治具","-1","HS0-SPA60大面板盖子喷涂治具","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5367","12220008607","SUM-Shifter Escut-注塑件 黑色","-1","SUM-Shifter Escut-注塑件 黑色","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5368","12220004210","ASZ-连接杆 A991-2661-10","-1","ASZ-连接杆 A991-2661-10","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5369","12220004397","ASZ-连接杆 632949-1","-1","ASZ-连接杆 632949-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5370","12220008252","RFS-玻璃钢方棒 30049353","-1","RFS-玻璃钢方棒 30049353","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5371","12220007200","HSM-C137-02联 左底座 50126816-004","-1","HSM-C137-02联 左底座 50126816-004","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5372","12220007199","HSM-C137-02联 右底座 50126817-004","-1","HSM-C137-02联 右底座 50126817-004","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5373","12220001649","RFS-减振器 30027150","-1","RFS-减振器 30027150","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5374","12220004204","ASZ-连接杆 A991-2661-07","-1","ASZ-连接杆 A991-2661-07","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5375","12220005872","ASZ-玻璃钢连接杆 632288-9","-1","ASZ-玻璃钢连接杆 632288-9","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5376","12220000759","ASZ-支架AK 628184-2","-1","ASZ-支架AK 628184-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5377","12220004919","HSM-座垫包胶 50142263-001","-1","HSM-座垫包胶 50142263-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5378","12220007237","HSM-C066-02联 左盖板 50133983-001","-1","HSM-C066-02联 左盖板 50133983-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5379","12220007236","HSM-C066-02联 右盖板 50133984-001","-1","HSM-C066-02联 右盖板 50133984-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5380","12220002955","BSC-固定连接管 9000604796","-1","BSC-固定连接管 9000604796","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5381","12220006104","ASZ-玻璃钢连接杆 636753-3","-1","ASZ-玻璃钢连接杆 636753-3","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5382","12220001492","KNT-下壳 0202020953","-1","KNT-下壳 0202020953","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5383","12220001421","HSM-天线盖板 16-3197-01","-1","HSM-天线盖板 16-3197-01","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5384","12220003693","BSC-门底盖 8001074210","-1","BSC-门底盖 8001074210","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5385","12220003656","HZP-SMTA015卡托 银色 E499","-1","HZP-SMTA015卡托 银色 E499","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5386","12220008625","ASZ-玻璃钢连接杆 P91-13B175.7E99","-1","ASZ-玻璃钢连接杆 P91-13B175.7E99","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5387","12220001349","HSM-盖板 50129524-001","-1","HSM-盖板 50129524-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5388","12220008573","ASZ-玻璃钢连接杆 P91-13B254.0G13","-1","ASZ-玻璃钢连接杆 P91-13B254.0G13","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5389","12220004927","BSC-门底盖 VZF07127 8001074099","-1","BSC-门底盖 VZF07127 8001074099","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5390","12220000107","BSH-电熨斗把手 9000582925","-1","BSH-电熨斗把手 9000582925","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5391","12220005375","MDA-东芝TFT显示板电脑板盒-黑色-注塑件","-1","MDA-东芝TFT显示板电脑板盒-黑色-注塑件","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5392","12220003009","PAN-后壳左 55D80-HG-L2","-1","PAN-后壳左 55D80-HG-L2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5393","12220002981","PAN-后壳  55D80-HG-R/右","-1","PAN-后壳  55D80-HG-R/右","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5394","12220002980","PAN-后壳  55D80-HG-L/左","-1","PAN-后壳  55D80-HG-L/左","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5395","12220007196","HSM-C135-02联 左底座 50126816-003","-1","HSM-C135-02联 左底座 50126816-003","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"5396","12220007195","HSM-C135-02联 右底座 50126817-003","-1","HSM-C135-02联 右底座 50126817-003","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
